Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
PRFEF2,24/04/2026,19:00,Atletico Madrileno,Betis Deportivo Balompie,3,1
PRFEF2,24/05/2026,18:00,Real Murcia,Eldense,3,0
PRFEF2,24/09/2025,17:00,Sabadell,Cartagena,0,0
PRFEF2,25/01/2026,12:00,Juventud Torremolinos CF,Sevilla Atletico,2,0
PRFEF2,25/01/2026,12:00,SD Tarazona,Hercules,2,2
PRFEF2,25/01/2026,18:15,Eldense,CD Teruel,2,0
PRFEF2,25/01/2026,20:30,Real Murcia,Algeciras,0,2
PRFEF2,25/02/2026,19:00,Juventud Torremolinos CF,CD Teruel,2,2
PRFEF2,25/02/2026,20:00,Cartagena,Sevilla Atletico,1,0
PRFEF2,25/04/2026,14:00,Atletico Sanluqueno CF,Alcorcon,0,1
PRFEF2,25/04/2026,16:15,Villarreal B,UD Ibiza,0,0
PRFEF2,25/04/2026,18:30,Antequera,Eldense,2,1
PRFEF2,25/10/2025,14:00,Algeciras,Alcorcon,1,0
PRFEF2,25/10/2025,16:15,SD Tarazona,Betis Deportivo Balompie,1,0
PRFEF2,25/10/2025,18:30,Atletico Sanluqueno CF,Juventud Torremolinos CF,0,2
PRFEF2,25/10/2025,18:30,Sabadell,Gimnastic,0,0
PRFEF2,26/04/2026,12:00,CE Europa,Real Murcia,0,2
PRFEF2,26/04/2026,16:00,Hercules,CD Teruel,3,1
PRFEF2,26/04/2026,16:00,Marbella FC,Sabadell,0,1
PRFEF2,26/04/2026,16:00,SD Tarazona,Juventud Torremolinos CF,0,0
PRFEF2,26/04/2026,16:00,Sevilla Atletico,Algeciras,0,2
PRFEF2,26/04/2026,18:15,Cartagena,Gimnastic,1,0
PRFEF2,26/10/2025,12:00,Eldense,Real Murcia,1,1
PRFEF2,26/10/2025,12:00,Marbella FC,Cartagena,0,0
PRFEF2,26/10/2025,12:00,UD Ibiza,CD Teruel,0,1
PRFEF2,26/10/2025,12:00,Villarreal B,Antequera,1,1
PRFEF2,26/10/2025,18:15,Sevilla Atletico,Hercules,2,0
PRFEF2,26/10/2025,20:30,Atletico Madrileno,CE Europa,2,0
PRFEF2,27/09/2025,16:15,Juventud Torremolinos CF,Antequera,1,1
PRFEF2,27/09/2025,18:30,Sabadell,Villarreal B,1,0
PRFEF2,27/09/2025,21:00,Gimnastic,Eldense,3,0
PRFEF2,27/09/2025,21:00,Marbella FC,Betis Deportivo Balompie,1,1
PRFEF2,28/02/2026,18:30,Alcorcon,Betis Deportivo Balompie,3,0
PRFEF2,28/02/2026,18:30,Atletico Sanluqueno CF,Marbella FC,3,2
PRFEF2,28/02/2026,18:30,Sevilla Atletico,Atletico Madrileno,1,1
