Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
GRLSW,14/03/2026,14:00,Bahlinger SC,Freiberg,2,2
GRLSW,14/03/2026,14:00,Eintracht Trier,FSV Frankfurt,1,1
GRLSW,14/03/2026,14:00,FCA Walldorf,SG Barockstadt Fulda Lehnerz,2,2
GRLSW,14/03/2026,14:00,Freiburg II,Stuttgarter Kickers,1,3
GRLSW,14/03/2026,14:00,Hessen Kassel,TSV Schott Mainz,2,1
GRLSW,14/03/2026,14:00,Kickers Offenbach,Sonnenhof Großaspach,1,3
GRLSW,14/03/2026,14:00,TSG Balingen,Sandhausen,1,2
GRLSW,14/03/2026,14:00,TSV Steinbach,Homburg,1,4
GRLSW,14/09/2025,14:00,FSV Frankfurt,Eintracht Trier,2,0
GRLSW,15/03/2026,14:00,Mainz 05 II,Bayern Alzenau,2,0
GRLSW,15/11/2025,14:00,Bahlinger SC,TSV Steinbach,1,2
GRLSW,15/11/2025,14:00,Freiberg,Bayern Alzenau,0,0
GRLSW,15/11/2025,14:00,FSV Frankfurt,SG Barockstadt Fulda Lehnerz,1,1
GRLSW,15/11/2025,14:00,Hessen Kassel,Kickers Offenbach,1,1
GRLSW,15/11/2025,14:00,Homburg,Sandhausen,0,1
GRLSW,15/11/2025,14:00,Sonnenhof Großaspach,Stuttgarter Kickers,3,1
GRLSW,15/11/2025,14:00,TSV Schott Mainz,Eintracht Trier,1,1
GRLSW,16/05/2026,14:00,Bayern Alzenau,Freiberg,3,3
GRLSW,16/05/2026,14:00,Eintracht Trier,TSV Schott Mainz,2,0
GRLSW,16/05/2026,14:00,Kickers Offenbach,Hessen Kassel,1,3
GRLSW,16/05/2026,14:00,Mainz 05 II,Freiburg II,0,4
GRLSW,16/05/2026,14:00,Sandhausen,Homburg,1,3
GRLSW,16/05/2026,14:00,SG Barockstadt Fulda Lehnerz,FSV Frankfurt,1,2
GRLSW,16/05/2026,14:00,Stuttgarter Kickers,Sonnenhof Großaspach,2,0
GRLSW,16/05/2026,14:00,TSG Balingen,FCA Walldorf,1,4
GRLSW,16/05/2026,14:00,TSV Steinbach,Bahlinger SC,4,2
GRLSW,16/08/2025,14:00,Bayern Alzenau,Freiburg II,2,2
GRLSW,16/08/2025,14:00,Freiberg,TSV Schott Mainz,4,0
GRLSW,16/08/2025,14:00,Mainz 05 II,Kickers Offenbach,3,1
GRLSW,16/08/2025,14:00,SG Barockstadt Fulda Lehnerz,TSG Balingen,1,2
GRLSW,16/08/2025,14:00,TSV Steinbach,FCA Walldorf,4,2
GRLSW,16/11/2025,14:00,FCA Walldorf,TSG Balingen,6,0
GRLSW,16/11/2025,14:00,Freiburg II,Mainz 05 II,2,1
GRLSW,17/04/2026,19:00,FSV Frankfurt,Homburg,1,1
GRLSW,17/08/2025,14:00,Stuttgarter Kickers,Eintracht Trier,1,1
GRLSW,17/10/2025,19:00,Eintracht Trier,Homburg,2,0
GRLSW,18/04/2026,14:00,Bahlinger SC,Stuttgarter Kickers,2,1
GRLSW,18/04/2026,14:00,Bayern Alzenau,Sonnenhof Großaspach,1,4
GRLSW,18/04/2026,14:00,Eintracht Trier,FCA Walldorf,0,0
GRLSW,18/04/2026,14:00,Freiberg,TSV Steinbach,1,3
GRLSW,18/04/2026,14:00,Hessen Kassel,Freiburg II,2,3
GRLSW,18/04/2026,14:00,Sandhausen,SG Barockstadt Fulda Lehnerz,1,0
GRLSW,18/04/2026,14:00,TSG Balingen,Mainz 05 II,1,1
GRLSW,18/10/2025,14:00,Bayern Alzenau,FCA Walldorf,2,4
GRLSW,18/10/2025,14:00,Freiberg,Sonnenhof Großaspach,1,1
GRLSW,18/10/2025,14:00,Hessen Kassel,SG Barockstadt Fulda Lehnerz,2,1
GRLSW,18/10/2025,14:00,Sandhausen,Mainz 05 II,2,2
GRLSW,18/10/2025,14:00,TSG Balingen,Stuttgarter Kickers,0,2
GRLSW,18/10/2025,14:00,TSV Schott Mainz,TSV Steinbach,1,4
GRLSW,19/04/2026,14:00,TSV Schott Mainz,Kickers Offenbach,1,3
GRLSW,19/08/2025,19:00,Sandhausen,Hessen Kassel,3,2
GRLSW,19/08/2025,19:00,Sonnenhof Großaspach,FSV Frankfurt,2,3
GRLSW,19/09/2025,19:00,TSV Steinbach,Sonnenhof Großaspach,2,2
GRLSW,19/10/2025,14:00,Bahlinger SC,Freiburg II,1,2
GRLSW,19/10/2025,14:00,FSV Frankfurt,Kickers Offenbach,1,2
GRLSW,20/03/2026,19:00,Sonnenhof Großaspach,TSV Steinbach,4,1
GRLSW,20/08/2025,19:00,Homburg,Bahlinger SC,6,0
GRLSW,20/09/2025,14:00,Bahlinger SC,FSV Frankfurt,1,1
GRLSW,20/09/2025,14:00,Eintracht Trier,Sandhausen,3,1
GRLSW,20/09/2025,14:00,FCA Walldorf,TSV Schott Mainz,4,1
GRLSW,20/09/2025,14:00,Freiburg II,SG Barockstadt Fulda Lehnerz,2,1
GRLSW,20/09/2025,14:00,Hessen Kassel,Stuttgarter Kickers,3,0
GRLSW,20/09/2025,14:00,Kickers Offenbach,Freiberg,2,5
GRLSW,20/09/2025,14:00,Mainz 05 II,Homburg,2,2
GRLSW,20/09/2025,14:00,TSG Balingen,Bayern Alzenau,3,1
GRLSW,21/02/2026,14:00,Bayern Alzenau,Bahlinger SC,0,0
GRLSW,21/02/2026,14:00,Freiberg,Eintracht Trier,0,0
GRLSW,21/02/2026,14:00,FSV Frankfurt,Hessen Kassel,0,0
GRLSW,21/02/2026,14:00,Homburg,TSG Balingen,4,0
GRLSW,21/02/2026,14:00,Sandhausen,FCA Walldorf,1,2
GRLSW,21/02/2026,14:00,SG Barockstadt Fulda Lehnerz,TSV Schott Mainz,0,2
GRLSW,21/02/2026,14:00,Stuttgarter Kickers,Mainz 05 II,1,0
GRLSW,21/02/2026,14:00,TSV Steinbach,Kickers Offenbach,0,0
GRLSW,21/03/2026,14:00,Bayern Alzenau,TSG Balingen,0,0
GRLSW,21/03/2026,14:00,Freiberg,Kickers Offenbach,2,0
GRLSW,21/03/2026,14:00,FSV Frankfurt,Bahlinger SC,1,1
GRLSW,21/03/2026,14:00,Sandhausen,Eintracht Trier,0,0
GRLSW,21/03/2026,14:00,SG Barockstadt Fulda Lehnerz,Freiburg II,2,1
GRLSW,21/03/2026,14:00,Stuttgarter Kickers,Hessen Kassel,0,1
GRLSW,21/03/2026,14:00,TSV Schott Mainz,FCA Walldorf,4,2
GRLSW,21/04/2026,19:00,FCA Walldorf,Bayern Alzenau,0,3
GRLSW,21/04/2026,19:00,Freiburg II,Bahlinger SC,4,0
GRLSW,21/04/2026,19:00,Homburg,Eintracht Trier,1,2
GRLSW,21/04/2026,19:00,Mainz 05 II,Sandhausen,1,3
GRLSW,21/04/2026,19:00,SG Barockstadt Fulda Lehnerz,Hessen Kassel,2,1
GRLSW,21/04/2026,19:00,Stuttgarter Kickers,TSG Balingen,4,1
